,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
235,235,703,703,703,703,Less Than High School,Health Care and Social Assistance,63748405,13047,2006,Female,South Carolina,4886.06
236,236,704,704,704,704,High School Graduate,Health Care and Social Assistance,232290415,38913,2006,Female,South Carolina,5969.48
237,237,705,705,705,705,Some College,Health Care and Social Assistance,454578347,60697,2006,Female,South Carolina,7489.31
238,238,706,706,706,706,Advanced Degree,Health Care and Social Assistance,394712389,35749,2006,Female,South Carolina,11041.21
239,239,707,707,707,707,Unavailable,Health Care and Social Assistance,60326375,13256,2006,Female,South Carolina,4550.87
240,240,720,720,720,720,All Education Categories,Accommodation and Food Services,297749150,70278,2006,Male,South Carolina,4236.73
241,241,721,721,721,721,Less Than High School,Accommodation and Food Services,41669903,9571,2006,Male,South Carolina,4353.77
242,242,722,722,722,722,High School Graduate,Accommodation and Food Services,78176330,15627,2006,Male,South Carolina,5002.64
243,243,723,723,723,723,Some College,Accommodation and Food Services,67659888,11709,2006,Male,South Carolina,5778.45
244,244,724,724,724,724,Advanced Degree,Accommodation and Food Services,39378984,5060,2006,Male,South Carolina,7782.41
245,245,725,725,725,725,Unavailable,Accommodation and Food Services,70864045,28312,2006,Male,South Carolina,2502.97
246,246,726,726,726,726,All Education Categories,Accommodation and Food Services,312974039,100016,2006,Female,South Carolina,3129.24
247,247,727,727,727,727,Less Than High School,Accommodation and Food Services,43268799,13865,2006,Female,South Carolina,3120.72
248,248,728,728,728,728,High School Graduate,Accommodation and Food Services,81366480,23092,2006,Female,South Carolina,3523.58
249,249,729,729,729,729,Some College,Accommodation and Food Services,69787204,17784,2006,Female,South Carolina,3924.16
250,250,730,730,730,730,Advanced Degree,Accommodation and Food Services,31012717,6219,2006,Female,South Carolina,4986.77
251,251,731,731,731,731,Unavailable,Accommodation and Food Services,87538839,39055,2006,Female,South Carolina,2241.42
252,252,756,756,756,756,All Education Categories,00,10154317298,896954,2007,Male,South Carolina,11320.89
253,253,757,757,757,757,Less Than High School,00,841121489,108552,2007,Male,South Carolina,7748.56
254,254,758,758,758,758,High School Graduate,00,2490764409,254049,2007,Male,South Carolina,9804.27
